movie_id,title,release_year,numeric__rating_score,numeric__movie_age,numeric__title_length,numeric__platform_count,categorical__age_rating_0+,categorical__age_rating_13+,categorical__age_rating_16+,categorical__age_rating_18+,categorical__age_rating_7+,categorical__age_rating_unknown,categorical__availability_group_multi_platform,categorical__availability_group_single_platform
2626,Shimla Mirchi,2020,-0.5831207181070891,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2627,June & Kopi,2021,-0.5831207181070891,-0.779269521939155,-0.6360161341106251,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2635,Dragons: Rescue Riders: Secrets of the Songwing,2020,-0.5831207181070891,-0.7287104274268826,2.815925559544217,-0.17022515745140482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2639,Fatal Affair,2020,-0.5831207181070891,-0.7287104274268826,-0.5401288648424349,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2642,Earth and Blood,2020,-0.5831207181070891,-0.7287104274268826,-0.2524670570378648,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2644,Strain,2021,-0.5831207181070891,-0.779269521939155,-1.1154524804515753,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2647,Emicida: AmarElo – Live in São Paulo,2021,-0.5831207181070891,-0.779269521939155,1.7611655975941265,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2665,Sol Levante,2020,-0.5831207181070891,-0.7287104274268826,-0.6360161341106251,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2668,#cats_the_mewvie,2020,-0.5831207181070891,-0.7287104274268826,-0.1565797877696747,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2675,You Are My Home,2020,-0.5831207181070891,-0.7287104274268826,-0.2524670570378648,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2676,The Knight & The Princess,2020,-0.5831207181070891,-0.7287104274268826,0.7064056356440359,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2680,The Last Days of American Crime,2020,-0.5831207181070891,-0.7287104274268826,1.2817292512531762,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2691,Kambili: The Whole 30 Yards,2021,-0.5831207181070891,-0.779269521939155,0.898180174180416,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2696,Tarung Sarung,2020,-0.5831207181070891,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2704,Wheels of Fortune,2020,-0.6586365380996173,-0.7287104274268826,-0.06069251850148466,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2714,I Am Vengeance: Retaliation,2020,-0.6586365380996173,-0.7287104274268826,0.898180174180416,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2718,Thiago Ventura: POKAS,2020,-0.6586365380996173,-0.7287104274268826,0.3228565585712756,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2723,Therapy,2021,-0.6586365380996173,-0.779269521939155,-1.0195652111833853,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2725,Madam Chief Minister,2021,-0.6586365380996173,-0.779269521939155,0.22696928930308555,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2726,A Trash Truck Christmas,2020,-0.6586365380996173,-0.7287104274268826,0.5146310971076558,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2732,Tersanjung the Movie,2021,-0.6586365380996173,-0.779269521939155,0.22696928930308555,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2735,Leyla Everlasting,2020,-0.6586365380996173,-0.7287104274268826,-0.06069251850148466,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2740,Hostage House,2021,-0.6586365380996173,-0.779269521939155,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2745,Afonso Padilha: Classless,2020,-0.6586365380996173,-0.7287104274268826,0.7064056356440359,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2750,Fierce,2020,-0.6586365380996173,-0.7287104274268826,-1.1154524804515753,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2751,Dragons: Rescue Riders: Hunt for the Golden Dragon,2020,-0.6586365380996173,-0.7287104274268826,3.1035873673487875,-0.17022515745140482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2752,The Last Kids on Earth: Happy Apocalypse to You,2021,-0.6586365380996173,-0.779269521939155,2.815925559544217,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2755,Milea,2020,-0.6586365380996173,-0.7287104274268826,-1.2113397497197655,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2757,Geez & Ann,2021,-0.6586365380996173,-0.779269521939155,-0.7319034033788151,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2762,Dr Jason Leong: Hashtag Blessed,2020,-0.6586365380996173,-0.7287104274268826,1.2817292512531762,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2768,Felix Lobrecht: Hype,2020,-0.6586365380996173,-0.7287104274268826,0.22696928930308555,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2775,Love Like the Falling Rain,2020,-0.6586365380996173,-0.7287104274268826,0.8022929049122259,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2783,Bhangra Paa Le,2020,-0.7341523580921455,-0.7287104274268826,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2785,Christmas Crossfire,2020,-0.7341523580921455,-0.7287104274268826,0.13108202003489547,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2793,The Heartbreak Club,2021,-0.7341523580921455,-0.779269521939155,0.13108202003489547,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2799,Into the Beat,2020,-0.7341523580921455,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2802,Santana,2020,-0.7341523580921455,-0.7287104274268826,-1.0195652111833853,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2805,Jezebel,2020,-0.7341523580921455,-0.7287104274268826,-1.0195652111833853,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2809,Lee Su-geun: The Sense Coach,2021,-0.7341523580921455,-0.779269521939155,0.9940674434486061,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2812,Urzila Carlson: Overqualified Loser,2020,-0.7341523580921455,-0.7287104274268826,1.6652783283259365,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2816,Soy Rada: Serendipia,2021,-0.7341523580921455,-0.779269521939155,0.22696928930308555,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2820,The Claudia Kishi Club,2020,-0.7341523580921455,-0.7287104274268826,0.4187438278394657,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2822,Chris Rock Total Blackout: The Tamborine Extended Cut,2021,-0.7341523580921455,-0.779269521939155,3.3912491751533578,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2824,Sugar High,2020,-0.7341523580921455,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2828,Resort to Love,2021,-0.7341523580921455,-0.779269521939155,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2829,Larry The Cable Guy: Remain Seated,2020,-0.7341523580921455,-0.7287104274268826,1.5693910590577465,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2830,Rooting for Roona,2020,-0.7341523580921455,-0.7287104274268826,-0.06069251850148466,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2832,Gatao: The Last Stray,2021,-0.7341523580921455,-0.779269521939155,0.3228565585712756,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2834,Clash,2021,-0.7341523580921455,-0.779269521939155,-1.2113397497197655,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2835,You've Got This,2020,-0.7341523580921455,-0.7287104274268826,-0.2524670570378648,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2841,Mutiny of the Worker Bees,2020,-0.7341523580921455,-0.7287104274268826,0.7064056356440359,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2842,Krishna and His Leela,2020,-0.7341523580921455,-0.7287104274268826,0.3228565585712756,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2851,Vir Das: Outside in - The Lockdown Special,2020,-0.7341523580921455,-0.7287104274268826,2.336489213203267,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2852,One Lagos Night,2021,-0.7341523580921455,-0.779269521939155,-0.2524670570378648,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2855,Hazel Brugger: Tropical,2020,-0.7341523580921455,-0.7287104274268826,0.5146310971076558,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2857,The Rope Curse 2,2020,-0.7341523580921455,-0.7287104274268826,-0.1565797877696747,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2868,From Stress To Happiness,2020,-0.7341523580921455,-0.7287104274268826,0.6105183663758458,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2871,Story of Kale: When Someone's in Love,2020,-0.7341523580921455,-0.7287104274268826,1.8570528668623167,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2880,Girl's Revenge,2020,-0.7341523580921455,-0.7287104274268826,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2891,Ma Rainey's Black Bottom: A Legacy Brought to Screen,2020,-0.8096681780846737,-0.7287104274268826,3.2953619058851675,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2895,Andre and His Olive Tree,2020,-0.8096681780846737,-0.7287104274268826,0.6105183663758458,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2907,Jai Mummy Di,2020,-0.8096681780846737,-0.7287104274268826,-0.5401288648424349,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2908,Monster Run,2020,-0.8096681780846737,-0.7287104274268826,-0.6360161341106251,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2911,Bigflo & Oli: Hip Hop Frenzy,2020,-0.8096681780846737,-0.7287104274268826,0.9940674434486061,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2913,U-Turn,2020,-0.8096681780846737,-0.7287104274268826,-1.1154524804515753,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2919,Super Monsters: Once Upon a Rhyme,2021,-0.8096681780846737,-0.779269521939155,1.4735037897895564,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2923,A Choo,2020,-0.8096681780846737,-0.7287104274268826,-1.1154524804515753,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2924,The Lost Okoroshi,2020,-0.8096681780846737,-0.7287104274268826,-0.06069251850148466,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2928,Chhota Bheem - Neeli Pahaadi,2021,-0.8096681780846737,-0.779269521939155,0.9940674434486061,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2929,Camellia Sisters,2020,-0.8096681780846737,-0.7287104274268826,-0.1565797877696747,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2931,"Rob Schneider: Asian Momma, Mexican Kids",2020,-0.8096681780846737,-0.7287104274268826,2.144714674666887,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2932,Zulu Man in Japan,2020,-0.8096681780846737,-0.7287104274268826,-0.06069251850148466,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2933,The Match,2020,-0.8096681780846737,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2941,The Misadventures of Hedi and Cokeman,2021,-0.8096681780846737,-0.779269521939155,1.8570528668623167,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2942,Tuesdays And Fridays,2021,-0.8096681780846737,-0.779269521939155,0.22696928930308555,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2944,Indoo Ki Jawani,2020,-0.8096681780846737,-0.7287104274268826,-0.2524670570378648,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2951,Hospital,2020,-0.8096681780846737,-0.7287104274268826,-0.9236779419151953,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2954,Holiday on Mars,2020,-0.8096681780846737,-0.7287104274268826,-0.2524670570378648,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2960,Illegal Woman,2020,-0.8096681780846737,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2965,Mommy Issues,2021,-0.8096681780846737,-0.779269521939155,-0.5401288648424349,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2970,Octonauts and the Caves of Sac Actun,2020,-0.8096681780846737,-0.7287104274268826,1.7611655975941265,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2973,Rogue Warfare: Death of a Nation,2020,-0.8096681780846737,-0.7287104274268826,1.3776165205213664,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2977,Loyiso Gola: Unlearning,2021,-0.8096681780846737,-0.779269521939155,0.5146310971076558,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2994,Islands of Faith,2020,-0.8851839980772019,-0.7287104274268826,-0.1565797877696747,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2999,Notes for My Son,2020,-0.8851839980772019,-0.7287104274268826,-0.1565797877696747,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3006,Horrid Henry's Gross Day Out,2020,-0.8851839980772019,-0.7287104274268826,0.9940674434486061,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3010,Whipped,2020,-0.8851839980772019,-0.7287104274268826,-1.0195652111833853,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3015,Just in Time,2021,-0.8851839980772019,-0.779269521939155,-0.5401288648424349,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3026,Chippa,2020,-0.8851839980772019,-0.7287104274268826,-1.1154524804515753,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3031,Crazy Awesome Teachers,2020,-0.8851839980772019,-0.7287104274268826,0.4187438278394657,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3032,George Lopez: We'll Do It for Half,2020,-0.8851839980772019,-0.7287104274268826,1.5693910590577465,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3033,Octonauts and the Great Barrier Reef,2020,-0.8851839980772019,-0.7287104274268826,1.7611655975941265,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3043,Jack Whitehall: I'm Only Joking,2020,-0.8851839980772019,-0.7287104274268826,1.2817292512531762,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3045,Voiceless,2020,-0.8851839980772019,-0.7287104274268826,-0.8277906726470052,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3063,Dragons: Rescue Riders: Huttsgalor Holiday,2020,-0.8851839980772019,-0.7287104274268826,2.336489213203267,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3064,100% Halal,2020,-0.8851839980772019,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3066,Spirit Riding Free: Ride Along Adventure,2020,-0.8851839980772019,-0.7287104274268826,2.144714674666887,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3075,Generasi 90an: Melankolia,2020,-0.9606998180697301,-0.7287104274268826,0.7064056356440359,-0.17022515745140482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3078,Dark City Beneath the Beat,2020,-0.9606998180697301,-0.7287104274268826,0.8022929049122259,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3094,Sarbath,2021,-0.9606998180697301,-0.779269521939155,-1.0195652111833853,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3097,David Batra: Elephant in The Room,2020,-0.9606998180697301,-0.7287104274268826,1.4735037897895564,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3104,Maniyarayile Ashokan,2020,-0.9606998180697301,-0.7287104274268826,0.22696928930308555,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3114,All Because of You,2020,-0.9606998180697301,-0.7287104274268826,0.03519475076670541,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3117,"Blue, Painful, and Brittle",2020,-0.9606998180697301,-0.7287104274268826,0.8022929049122259,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3119,A Go Go Cory Carson Halloween,2020,-0.9606998180697301,-0.7287104274268826,1.0899547127167961,-0.17022515745140482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3124,PNL - Dans la légende tour,2020,-0.9606998180697301,-0.7287104274268826,0.8022929049122259,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3132,Rattlesnake: The Ahanna Story,2020,-0.9606998180697301,-0.7287104274268826,1.0899547127167961,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3133,Full Out 2: You Got This!,2020,-0.9606998180697301,-0.7287104274268826,0.7064056356440359,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3143,Furtive,2020,-0.9606998180697301,-0.7287104274268826,-1.0195652111833853,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3149,GIMS: On the Record,2020,-0.9606998180697301,-0.7287104274268826,0.13108202003489547,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3154,Alan Saldaña: Locked Up,2021,-0.9606998180697301,-0.779269521939155,0.5146310971076558,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3173,Berlin Berlin,2020,-1.0362156380622582,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3184,Captain Underpants: Epic Choice-o-rama,2020,-1.0362156380622582,-0.7287104274268826,1.9529401361305068,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3198,"Sí, Mi Amor",2020,-1.0362156380622582,-0.7287104274268826,-0.6360161341106251,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3209,The Magic School Bus Rides Again: Kids in Space,2020,-1.0362156380622582,-0.7287104274268826,2.815925559544217,-0.17022515745140482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3211,2 Weeks in Lagos,2021,-1.0362156380622582,-0.779269521939155,-0.1565797877696747,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3230,Reframe THEATER EXPERIENCE with you,2020,-1.0362156380622582,-0.7287104274268826,1.6652783283259365,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3231,Perfume Imaginary Museum “Time Warp”,2020,-1.0362156380622582,-0.7287104274268826,1.7611655975941265,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3232,This Lady Called Life,2020,-1.0362156380622582,-0.7287104274268826,0.3228565585712756,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3238,Mauricio Meirelles: Generating Chaos,2020,-1.0362156380622582,-0.7287104274268826,1.7611655975941265,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3239,Myriam Fares: The Journey,2021,-1.0362156380622582,-0.779269521939155,0.7064056356440359,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3240,Virgen de San Juan,2021,-1.0362156380622582,-0.779269521939155,0.03519475076670541,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3242,Fukrey Boyzzz: Space Mein Fukrapanti,2020,-1.0362156380622582,-0.7287104274268826,1.7611655975941265,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3244,The End of Doel's Love Story,2020,-1.0362156380622582,-0.7287104274268826,0.9940674434486061,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3245,Ainu Mosir,2020,-1.0362156380622582,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3248,Captain Underpants: Mega Blissmas,2020,-1.0362156380622582,-0.7287104274268826,1.4735037897895564,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3253,Go! Go! Cory Carson: The Chrissy,2020,-1.1117314580547866,-0.7287104274268826,1.3776165205213664,-0.17022515745140482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3258,The Magic School Bus Rides Again in the Zone,2020,-1.1117314580547866,-0.7287104274268826,2.5282637517396473,-0.17022515745140482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3259,Aliens Stole My Body,2020,-1.1117314580547866,-0.7287104274268826,0.22696928930308555,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3268,The App That Stole Christmas,2020,-1.1117314580547866,-0.7287104274268826,0.9940674434486061,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3271,Mama Drama,2020,-1.1117314580547866,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3273,Jo Koy: In His Elements,2020,-1.1117314580547866,-0.7287104274268826,0.5146310971076558,-0.17022515745140482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3282,Hope Ranch,2020,-1.1117314580547866,-0.7287104274268826,-0.7319034033788151,5.431730024131194,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3283,Fate of Alakada,2020,-1.1117314580547866,-0.7287104274268826,-0.2524670570378648,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3287,What Happened to Mr. Cha?,2021,-1.1117314580547866,-0.779269521939155,0.7064056356440359,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3289,Kaali Khuhi,2020,-1.1117314580547866,-0.7287104274268826,-0.6360161341106251,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3295,Any Crybabies Around?,2020,-1.1117314580547866,-0.7287104274268826,0.3228565585712756,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3312,Alex Fernández: The Best Comedian in the World,2020,-1.1117314580547866,-0.7287104274268826,2.7200382902760274,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3323,Miss India,2020,-1.1117314580547866,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3329,Mujeres arriba,2020,-1.1117314580547866,-0.7287104274268826,-0.34835432630605484,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3330,A Go! Go! Cory Carson Christmas,2020,-1.1117314580547866,-0.7287104274268826,1.2817292512531762,-0.17022515745140482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3338,Light in the Dark,2020,-1.1117314580547866,-0.7287104274268826,-0.06069251850148466,-0.17022515745140482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3339,Little Singham: Kaal Ka Badla,2020,-1.1117314580547866,-0.7287104274268826,1.0899547127167961,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3346,Bobbleheads: The Movie,2020,-1.1872472780473147,-0.7287104274268826,0.4187438278394657,-0.17022515745140482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3350,BNK48: One Take,2020,-1.1872472780473147,-0.7287104274268826,-0.2524670570378648,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3355,Calico Critters: Everyone's Big Dream Flying in the Sky,2020,-1.1872472780473147,-0.7287104274268826,3.583023713689738,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3368,Ni de coña,2020,-1.1872472780473147,-0.7287104274268826,-0.7319034033788151,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3379,True: Friendship Day,2020,-1.1872472780473147,-0.7287104274268826,0.22696928930308555,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3384,A Go! Go! Cory Carson Summer Camp,2020,-1.1872472780473147,-0.7287104274268826,1.4735037897895564,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3393,David A. Arnold: Fat Ballerina,2020,-1.1872472780473147,-0.7287104274268826,1.1858419819849861,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3406,I’m No Longer Here: A Conversation with Guillermo Del Toro & Alfonso Cuarón,2020,-1.262763098039843,-0.7287104274268826,5.50076909905354,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3412,Dark Forces,2020,-1.262763098039843,-0.7287104274268826,-0.6360161341106251,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3419,Finding Agnes,2020,-1.262763098039843,-0.7287104274268826,-0.4442415955742449,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3436,The Netflix Afterparty: The Best Shows of The Worst Year,2020,-1.262763098039843,-0.7287104274268826,3.678910982957928,-0.17022515745140482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
